diet,exercise,reps,bp,error
meat heavy,high,1,83.73546189257668,-6.264538107423324
meat heavy,low,1,115.11781168450848,15.11781168450848
vegetarian,high,1,84.18977371608219,9.189773716082183
vegetarian,low,1,108.58679551529045,13.58679551529044
meat heavy,high,2,91.83643324222082,1.8364332422208225
meat heavy,low,2,103.89843236411431,3.898432364114311
vegetarian,high,2,82.82136300731067,7.821363007310671
vegetarian,low,2,93.97212272657005,-1.0278772734299553
meat heavy,high,3,81.64371387589952,-8.356286124100471
meat heavy,low,3,93.78759419458196,-6.2124058054180376
vegetarian,high,3,75.74564983365191,0.745649833651906
vegetarian,low,3,98.8767161155937,3.876716115593691
meat heavy,high,4,105.95280802137792,15.952808021377916
meat heavy,low,4,77.853001128225,-22.146998871774997
vegetarian,high,4,55.106483041366275,-19.89351695863373
vegetarian,low,4,94.46194959417095,-0.5380504058290512
meat heavy,high,5,93.2950777181536,3.295077718153605
meat heavy,low,5,111.24930918143109,11.249309181431082
vegetarian,high,5,81.1982574789471,6.198257478947102
vegetarian,low,5,81.22940443171393,-13.770595568286065
meat heavy,high,6,81.79531615881984,-8.204683841180152
meat heavy,low,6,99.55066390984769,-0.4493360901523085
vegetarian,high,6,74.43871260470999,-0.5612873952900078
vegetarian,low,6,90.8500543670032,-4.149945632996798
meat heavy,high,7,94.87429052428486,4.874290524284853
meat heavy,low,7,99.83809736901054,-0.16190263098946087
vegetarian,high,7,73.4420449329467,-1.557955067053293
vegetarian,low,7,91.0571004628965,-3.942899537103493
meat heavy,high,8,97.38324705129217,7.383247051292173
meat heavy,low,8,109.43836210685299,9.438362106852992
vegetarian,high,8,60.29247616100726,-14.707523838992744
vegetarian,low,8,94.40686603288815,-0.5931339671118566
meat heavy,high,9,95.75781351653492,5.757813516534923
meat heavy,low,9,108.21221195098089,8.212211950980885
vegetarian,high,9,70.2184994489138,-4.781500551086204
vegetarian,low,9,106.00025371983884,11.000253719838831
meat heavy,high,10,86.94611612843644,-3.0538838715635603
meat heavy,low,10,105.93901321217508,5.939013212175088
vegetarian,high,10,79.17941560199702,4.179415601997024
vegetarian,low,10,102.63175748457545,7.631757484575442
